warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 09:00:00,54.0,2.26,24.6,1,9,0,8505.0,114483.09
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 10:00:00,61.41,4.0,22.1,1,18,1,8545.0,114544.55
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 11:00:00,49.68,4.0,19.0,1,18,0,8668.0,114594.31
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 12:00:00,43.67,3.75,19.8,1,10,0,8551.0,114638.03
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 13:00:00,46.25,2.96,19.6,1,7,0,8578.0,114684.23
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 14:00:00,45.08,2.14,19.1,1,4,0,8763.0,114729.23
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 15:00:00,45.89,1.61,21.2,1,10,0,8805.0,114775.2
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 16:00:00,54.21,1.27,21.2,1,9,0,8791.0,114829.43
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 17:00:00,52.44,0.92,21.7,1,6,0,8848.0,114881.88
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 18:00:00,61.63,3.44,23.4,1,16,1,8897.0,114943.41
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 19:00:00,41.84,3.16,23.3,1,7,0,9250.0,114985.28
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 20:00:00,56.55,2.91,26.9,1,9,0,9418.0,115041.76
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 21:00:00,54.19,2.27,26.5,1,9,0,9413.0,115095.87
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 22:00:00,51.81,1.69,27.5,1,7,0,9559.0,115147.63
WH-D004,恒温保鲜冷库,恒温库,2026-05-12 23:00:00,47.22,1.44,28.9,1,12,0,9661.0,115194.93
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 01:00:00,47.97,0.61,28.8,1,3,0,9431.0,115300.05
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 02:00:00,12.09,3.64,29.3,0,3,1,9446.0,115312.05
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 03:00:00,47.77,3.65,30.8,1,11,0,9603.0,115359.73
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 04:00:00,45.28,2.69,29.6,1,4,0,9576.0,115405.05
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 05:00:00,48.07,2.1,30.1,1,4,0,9484.0,115453.1
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 06:00:00,49.96,1.6,28.3,1,4,0,9418.0,115503.09
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 07:00:00,44.85,1.21,26.9,1,9,0,9625.0,115547.88
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 08:00:00,45.33,0.82,24.0,1,7,0,9564.0,115593.16
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 09:00:00,54.21,2.17,23.8,1,34,0,9517.0,115647.28
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 10:00:00,64.8,4.0,22.9,1,9,1,9754.0,115712.04
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 11:00:00,43.29,4.0,22.0,1,13,0,9823.0,115755.39
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 12:00:00,57.56,4.0,21.4,1,34,0,9870.0,115812.86
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 13:00:00,47.73,4.0,19.5,1,29,0,9840.0,115860.63
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 14:00:00,54.86,4.0,19.7,1,18,0,9878.0,115915.46
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 15:00:00,50.43,3.61,20.8,1,7,0,10032.0,115965.85
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 16:00:00,54.18,3.94,19.6,1,16,0,9990.0,116020.08
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 17:00:00,44.65,3.81,20.0,1,10,0,10157.0,116064.66
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 18:00:00,66.41,4.0,22.8,1,10,1,10321.0,116131.12
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 19:00:00,52.62,3.45,24.2,1,6,0,10308.0,116183.79
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 20:00:00,51.93,2.86,24.4,1,6,0,10508.0,116235.79
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 21:00:00,47.67,2.56,26.9,1,6,0,10283.0,116283.37
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 22:00:00,46.72,1.97,28.3,1,6,0,10294.0,116330.09
WH-D004,恒温保鲜冷库,恒温库,2026-05-13 23:00:00,50.17,1.95,28.9,1,17,0,10569.0,116380.35
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 00:00:00,50.54,1.63,30.0,1,9,0,10460.0,116430.94
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 01:00:00,56.63,1.39,29.6,1,10,0,10408.0,116487.6
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 02:00:00,52.91,2.98,29.1,1,6,1,10532.0,116540.42
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 03:00:00,47.29,1.94,30.3,1,3,0,10492.0,116587.69
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 04:00:00,51.04,1.87,29.5,1,12,0,10306.0,116638.76
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 05:00:00,47.78,1.39,27.4,1,9,0,10361.0,116686.57
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 06:00:00,47.27,0.78,27.1,1,7,0,10396.0,116733.79
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 07:00:00,55.74,0.38,26.2,1,6,0,10215.0,116789.59
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 08:00:00,55.76,0.59,26.4,1,15,0,10550.0,116845.34
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 09:00:00,46.0,1.34,24.3,1,18,0,10336.0,116891.35
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 10:00:00,52.78,3.58,23.1,1,6,1,10278.0,116944.04
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 12:00:00,50.64,3.05,19.8,1,4,0,10346.0,117040.43
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 13:00:00,51.52,3.45,19.3,1,15,0,10236.0,117092.05
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 14:00:00,40.66,3.09,19.5,1,9,0,10075.0,117132.74
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 15:00:00,56.7,3.34,20.1,1,18,0,9933.0,117189.43
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 16:00:00,45.69,3.02,22.4,1,9,0,9830.0,117235.04
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 17:00:00,44.57,3.13,21.2,1,12,0,9779.0,117279.64
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 18:00:00,58.4,4.0,23.3,1,12,1,9742.0,117338.02
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 19:00:00,48.6,4.0,24.7,1,12,0,9731.0,117386.58
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 20:00:00,55.67,4.0,23.2,1,10,0,9754.0,117442.17
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 21:00:00,47.58,3.61,26.0,1,7,0,9727.0,117489.74
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 22:00:00,44.96,3.41,27.1,1,11,0,9690.0,117534.7
WH-D004,恒温保鲜冷库,恒温库,2026-05-14 23:00:00,54.6,2.88,28.0,1,5,0,9837.0,117589.24
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 00:00:00,48.66,2.75,29.5,1,12,0,9934.0,117637.94
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 01:00:00,57.18,2.04,29.2,1,4,0,9862.0,117695.12
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 02:00:00,69.66,4.0,29.2,1,11,1,9802.0,117764.72
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 03:00:00,51.64,3.39,31.5,1,6,0,9469.0,117816.32
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 04:00:00,54.45,3.14,30.7,1,8,0,9484.0,117870.75
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 05:00:00,56.2,2.62,28.6,1,12,0,9404.0,117926.87
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 06:00:00,55.07,2.24,27.7,1,10,0,9311.0,117981.99
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 07:00:00,56.81,2.59,25.9,1,11,0,9520.0,118038.83
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 08:00:00,54.82,2.15,25.2,1,10,0,9464.0,118093.66
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 09:00:00,41.63,1.59,24.1,1,6,0,9678.0,118135.25
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 10:00:00,52.01,4.0,20.6,1,9,1,9759.0,118187.35
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 11:00:00,42.45,4.0,20.2,1,13,0,9780.0,118229.82
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 12:00:00,47.86,4.0,20.6,1,12,0,9685.0,118277.7
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 13:00:00,51.87,3.83,19.8,1,15,0,9507.0,118329.66
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 14:00:00,52.75,4.0,21.0,1,15,0,9581.0,118382.49
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 15:00:00,47.76,3.87,19.8,1,13,0,9517.0,118430.26
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 16:00:00,55.27,3.72,20.3,1,12,0,9263.0,118485.51
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 17:00:00,46.81,3.94,21.2,1,15,0,9336.0,118532.24
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 18:00:00,65.13,4.0,23.1,1,9,1,9498.0,118597.42
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 19:00:00,45.89,3.29,24.1,1,6,0,9499.0,118643.32
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 20:00:00,43.55,3.15,25.6,1,10,0,9701.0,118686.79
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 21:00:00,49.05,2.14,27.8,1,3,0,9518.0,118735.84
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 22:00:00,54.58,2.34,28.2,1,12,0,9549.0,118790.33
WH-D004,恒温保鲜冷库,恒温库,2026-05-15 23:00:00,47.78,2.23,28.5,1,12,0,9445.0,118838.1
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 00:00:00,50.18,3.16,28.1,1,22,0,9310.0,118888.21
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 01:00:00,43.33,2.09,30.5,1,4,0,9353.0,118931.59
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 02:00:00,56.12,4.0,29.7,1,5,1,9206.0,118987.75
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 03:00:00,55.15,3.77,29.4,1,10,0,9076.0,119042.98
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 04:00:00,56.8,2.91,28.8,1,4,0,9254.0,119099.8
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 05:00:00,51.69,2.12,27.4,1,3,0,8996.0,119151.4
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 06:00:00,52.12,2.22,27.1,1,11,0,8824.0,119203.5
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 07:00:00,47.45,1.72,26.8,1,3,0,8821.0,119250.86
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 08:00:00,50.04,1.31,25.5,1,10,0,8722.0,119300.91
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 09:00:00,44.26,1.07,24.4,1,9,0,8770.0,119345.1
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 10:00:00,64.24,3.88,21.8,1,18,1,8843.0,119409.35
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 11:00:00,45.99,3.98,21.4,1,15,0,9016.0,119455.32
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 12:00:00,48.66,4.0,19.4,1,27,0,8890.0,119504.02
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 13:00:00,39.4,3.25,20.4,1,4,0,8875.0,119543.43
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 14:00:00,62.84,4.0,20.4,1,10,1,8773.0,119606.35
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 15:00:00,49.06,4.0,19.6,1,15,0,8665.0,119655.41
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 16:00:00,48.32,3.56,20.4,1,6,0,8659.0,119703.8
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 17:00:00,45.86,3.01,18.5,1,6,0,8562.0,119749.73
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 18:00:00,52.05,4.0,23.7,1,6,1,8433.0,119801.81
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 19:00:00,45.93,3.8,24.9,1,9,0,8275.0,119847.69
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 20:00:00,44.94,2.88,24.4,1,3,0,8215.0,119892.61
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 20:00:00,44.69,2.88,24.4,1,3,0,8215.0,119892.61
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 21:00:00,47.55,2.52,25.7,1,6,0,8541.0,119940.18
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 22:00:00,52.02,1.65,28.4,1,6,0,8600.0,119992.26
WH-D004,恒温保鲜冷库,恒温库,2026-05-16 23:00:00,46.65,1.17,28.9,1,9,0,8729.0,120038.93
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 00:00:00,52.97,1.06,30.1,1,7,0,8813.0,120091.88
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 01:00:00,47.43,0.83,29.5,1,11,0,8682.0,120139.34
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 02:00:00,13.62,3.97,31.1,0,8,1,8462.0,120153.06
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 03:00:00,49.21,3.57,29.9,1,8,0,8409.0,120202.23
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 04:00:00,58.01,2.95,30.1,1,10,0,8343.0,120260.28
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 05:00:00,55.5,2.58,30.2,1,11,0,8223.0,120315.6
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 05:00:00,55.31,2.58,30.2,1,11,0,8223.0,120315.6
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 06:00:00,58.63,2.34,28.4,1,10,0,8177.0,120374.24
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 07:00:00,48.36,2.22,26.7,1,12,0,8307.0,120422.55
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 08:00:00,56.77,2.16,26.2,1,10,0,8051.0,120479.29
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 09:00:00,46.23,1.92,23.0,1,9,0,8216.0,120525.58
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 10:00:00,63.05,4.0,22.0,1,16,1,8295.0,120588.57
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 11:00:00,55.23,4.0,22.0,1,18,0,8172.0,120643.76
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 12:00:00,44.9,4.0,20.7,1,12,0,8167.0,120688.65
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 13:00:00,54.21,4.0,18.6,1,16,0,8207.0,120742.89
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 14:00:00,45.01,3.72,19.3,1,9,0,8118.0,120787.98
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 15:00:00,51.13,3.81,17.3,1,15,0,8033.0,120839.19
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 16:00:00,51.52,4.0,21.1,1,15,0,8000.0,120890.66
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 17:00:00,43.35,4.0,22.7,1,13,0,8119.0,120933.95
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 18:00:00,66.16,4.0,22.1,1,10,1,8184.0,121000.07
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 19:00:00,56.81,3.85,23.5,1,12,0,8234.0,121056.9
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 20:00:00,49.12,3.76,26.2,1,10,0,8214.0,121105.95
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 21:00:00,56.67,2.86,27.5,1,5,0,8338.0,121162.52
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 22:00:00,46.08,2.34,27.9,1,4,0,8440.0,121208.66
WH-D004,恒温保鲜冷库,恒温库,2026-05-17 23:00:00,51.99,2.24,27.6,1,9,0,8361.0,121260.55
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 00:00:00,48.06,2.17,28.7,1,8,0,8326.0,121308.56
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 01:00:00,47.58,1.44,29.8,1,6,0,8238.0,121356.15
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 02:00:00,58.45,3.33,30.3,1,6,1,8078.0,121414.66
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 03:00:00,58.88,3.14,30.1,1,9,0,8234.0,121473.46
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 04:00:00,52.44,3.01,28.8,1,12,0,8376.0,121525.82
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 05:00:00,46.19,3.0,27.5,1,9,0,8355.0,121571.94
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 06:00:00,62.8,4.0,27.6,1,6,1,8356.0,121634.82
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 07:00:00,54.73,3.4,25.1,1,9,0,8202.0,121689.53
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 08:00:00,50.43,3.91,25.3,1,15,0,8222.0,121739.98
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 09:00:00,62.99,4.0,23.9,1,33,0,8174.0,121802.97
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 11:00:00,49.74,3.87,21.9,1,9,0,8025.0,121914.25
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 12:00:00,45.64,3.81,21.2,1,13,0,8008.0,121959.86
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 13:00:00,44.51,3.48,20.6,1,10,0,8055.0,122004.39
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 14:00:00,50.95,3.86,21.1,1,15,0,8090.0,122055.37
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 15:00:00,45.54,3.43,21.3,1,6,0,8092.0,122100.88
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 16:00:00,59.91,4.0,21.3,1,27,0,8005.0,122160.7
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 17:00:00,54.15,4.0,21.6,1,10,0,8000.0,122214.81
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 18:00:00,60.1,4.0,21.4,1,7,1,8000.0,122274.97
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 19:00:00,51.01,3.37,24.3,1,3,0,8000.0,122325.9
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 20:00:00,42.6,3.28,26.2,1,5,0,8000.0,122368.41
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 21:00:00,54.08,3.07,24.9,1,7,0,8083.0,122422.45
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 22:00:00,50.21,2.39,28.2,1,5,0,8059.0,122472.6
WH-D004,恒温保鲜冷库,恒温库,2026-05-18 23:00:00,54.0,1.8,28.9,1,4,0,8157.0,122526.68
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 00:00:00,49.71,1.11,30.2,1,5,0,8034.0,122576.32
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 01:00:00,52.73,0.52,29.1,1,3,0,8000.0,122628.97
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 02:00:00,11.97,3.78,30.1,0,4,1,8313.0,122640.99
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 03:00:00,47.7,3.49,29.9,1,11,0,8326.0,122688.78
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 04:00:00,45.98,2.96,29.3,1,6,0,8461.0,122734.71
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 05:00:00,47.54,2.09,27.9,1,3,0,8350.0,122782.19
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 06:00:00,56.58,1.6,27.6,1,10,0,8493.0,122838.83
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 07:00:00,50.7,1.19,26.0,1,12,0,8510.0,122889.58
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 08:00:00,43.13,0.76,24.3,1,9,0,8429.0,122932.8
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 09:00:00,53.71,1.42,23.9,1,22,0,8410.0,122986.56
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 10:00:00,63.05,4.0,22.8,1,16,1,8616.0,123049.7
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 11:00:00,52.97,3.97,19.9,1,12,0,8686.0,123102.65
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 12:00:00,48.25,3.83,20.8,1,10,0,8638.0,123150.9
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 13:00:00,44.11,3.01,20.3,1,4,0,8568.0,123194.97
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 14:00:00,47.79,3.61,19.6,1,18,0,8596.0,123242.67
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 15:00:00,49.14,3.9,20.9,1,15,0,8537.0,123291.83
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 16:00:00,50.93,3.48,21.4,1,7,0,8677.0,123342.69
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 17:00:00,53.84,3.08,21.3,1,10,0,8700.0,123396.61
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 18:00:00,59.74,4.0,22.3,1,10,1,8789.0,123456.35
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 19:00:00,44.23,3.57,23.5,1,9,0,8815.0,123500.6
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 20:00:00,47.85,2.83,25.6,1,4,0,8806.0,123548.43
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 21:00:00,54.82,2.45,26.0,1,9,0,8799.0,123603.26
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 21:00:00,54.35,2.45,26.0,1,9,0,8799.0,123603.26
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 22:00:00,48.82,1.98,28.0,1,3,0,8751.0,123652.05
WH-D004,恒温保鲜冷库,恒温库,2026-05-19 23:00:00,43.79,1.44,29.7,1,6,0,8644.0,123695.76
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 00:00:00,48.2,1.69,28.8,1,11,0,8605.0,123743.97
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 01:00:00,51.52,1.0,29.6,1,3,0,8648.0,123795.46
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 02:00:00,61.38,2.87,29.2,1,8,1,8546.0,123856.82
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 03:00:00,54.5,2.75,29.1,1,10,0,8204.0,123911.33
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 04:00:00,48.52,2.38,31.0,1,12,0,8221.0,123959.92
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 05:00:00,54.08,1.79,28.0,1,8,0,8166.0,124013.95
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 06:00:00,51.6,0.93,28.2,1,5,0,8263.0,124065.51
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 07:00:00,56.12,0.78,26.9,1,6,0,8447.0,124121.57
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 08:00:00,59.53,1.77,27.3,1,18,0,8338.0,124181.08
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 09:00:00,45.34,2.29,23.4,1,18,0,8267.0,124226.33
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 10:00:00,51.21,3.87,22.0,1,4,1,8315.0,124277.64
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 11:00:00,54.39,4.0,21.3,1,15,0,8469.0,124332.0
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 13:00:00,43.45,3.96,18.8,1,12,0,8597.0,124421.16
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 14:00:00,51.93,4.0,20.1,1,18,0,8724.0,124473.17
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 15:00:00,44.19,3.65,19.4,1,9,0,8492.0,124517.44
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 16:00:00,47.34,3.21,21.7,1,10,0,8477.0,124564.87
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 17:00:00,52.71,2.82,21.1,1,10,0,8299.0,124617.6
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 18:00:00,65.73,4.0,22.8,1,9,1,8158.0,124683.37
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 19:00:00,48.75,3.84,23.6,1,11,0,8168.0,124732.08
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 20:00:00,54.66,3.22,25.6,1,4,0,8262.0,124786.77
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 21:00:00,48.92,2.95,26.7,1,8,0,8237.0,124835.68
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 22:00:00,57.1,2.6,27.2,1,9,0,8237.0,124892.7
WH-D004,恒温保鲜冷库,恒温库,2026-05-20 23:00:00,56.44,2.15,28.2,1,6,0,8154.0,124949.12
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 00:00:00,48.14,1.34,30.4,1,6,0,8295.0,124997.29
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 01:00:00,52.56,0.81,30.9,1,5,0,8256.0,125049.92
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 02:00:00,10.87,4.0,29.3,0,4,1,8273.0,125060.79
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 03:00:00,56.1,4.0,28.6,1,10,0,8346.0,125116.93
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 04:00:00,55.4,4.0,29.2,1,5,1,8510.0,125172.43
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 05:00:00,54.34,4.0,29.2,1,8,0,8243.0,125226.8
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 06:00:00,47.33,2.9,28.7,1,4,0,8209.0,125274.04
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 07:00:00,44.46,2.94,26.5,1,12,0,8036.0,125318.59
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 08:00:00,49.12,2.72,25.3,1,7,0,8000.0,125367.66
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 09:00:00,54.5,2.53,24.4,1,10,0,8117.0,125422.12
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 10:00:00,53.54,4.0,21.4,1,6,1,8234.0,125475.66
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 11:00:00,43.52,4.0,20.4,1,15,0,8397.0,125519.25
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 12:00:00,45.17,3.61,20.6,1,7,0,8656.0,125564.42
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 13:00:00,46.7,3.78,19.9,1,10,0,8580.0,125611.21
WH-D004,恒温保鲜冷库,恒温库,2026-05-21 14:00:00,47.04,3.51,19.4,1,10,0,8668.0,125658.29
